,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
198,-0.03408459135639344,-0.021298319498441742,119.61280527391992,-45.53711688646918,64.29958864620006,225.91455810499193,5
199,-0.36137526983174717,-0.08415611808061385,116.25559783824525,-44.558396774396755,62.49128835807534,230.15950811362939,5
200,0.0,0.16746732034391698,116.25559783824525,-44.558396774396755,62.46693086918677,230.18016770210684,5
201,0.07396547231391158,0.0,116.25559783824525,-44.558396774396755,62.44249364692591,230.20056117511857,5
202,-0.10239498119343216,0.0,119.61292668790749,-45.537118955869914,64.14511145473399,226.09819533646174,5
203,0.0,0.12332987866159328,119.61292668790749,-45.537118955869914,64.12210661918691,226.12531275545157,5
204,0.1506384016733361,-0.057718083394320274,119.61292668790749,-45.537118955869914,64.09910878587172,226.15212312104657,5
205,-0.17713627503805138,-0.001319399220278683,116.25080957663941,-44.57564223058179,62.26762603280462,230.30578178034511,5
206,0.03175713227602939,0.10957967985802952,116.25080957663941,-44.57564223058179,62.243173961349534,230.32589846360403,5
207,0.0,0.0,116.25080957663941,-44.57564223058179,62.218609563488194,230.34590455755577,5
208,,,126.2283594598066,-42.78849907157292,63.94420567528008,226.33169040948493,5
209,,,126.2283594598066,-42.78849907157292,63.92122124791059,226.357883008734,5
210,,,126.2283594598066,-42.78849907157292,63.89813536809207,226.3843892046053,5
211,,,126.2283594598066,-42.78849907157292,74.93914826071352,225.2179463339071,6
212,,,126.2283594598066,-42.78849907157292,74.91660278406395,225.28327611487396,6
213,,,126.2283594598066,-42.78849907157292,74.8938957225877,225.34731608304457,6
214,0.0,0.0,131.9793841985528,-43.432197024492595,72.1645948305471,217.7807551636164,6
215,-0.020793966539367378,0.04547916099397753,131.9793841985528,-43.432197024492595,72.14490797278631,217.8408931023618,6
216,0.21173300360655112,-0.0011419292775372014,131.9793841985528,-43.432197024492595,72.1253326291362,217.90034048753267,6
217,-0.14290170729332785,0.05283828616882147,132.843851607737,-40.03943842568455,74.7384938607217,225.78413762171036,6
218,0.016018837033916586,-0.031871520693016464,132.843851607737,-40.03943842568455,74.71545276408575,225.84730360191932,6
219,0.0,0.0,132.843851607737,-40.03943842568455,74.69257926154242,225.90987478684323,6
220,0.0,0.0,135.07212379710424,-42.738808448137014,74.06967273202581,214.46139487071852,6
