,dT,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes,UTC
784,388,0.7070400715974756,0.6927483244821175,-7818.26438557348,-3637.2274388370015,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:33:01
785,396,0.9928512306828452,0.28474809154896974,-7992.442807766565,-3721.2485567552194,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:33:09
786,405,1.1218824222510193,0.19790031049584655,-8166.300666299094,-3805.6876482215357,222.06260449909556,-3.462697675866267,314.8982868392348,54.94657765037368,2,2023-03-17 09:33:18
787,0,0.0,0.0,0.0,0.0,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:33:51
788,9,-0.2875536099281817,-0.10173103827817442,-148.24405086549177,-81.43946201217886,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:34:00
789,18,-0.3706524236463338,-0.23366051773123786,-297.6515225250296,-163.60850865015948,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:34:09
790,39,-10004.810184564702,-7696.654139555059,-18402.124875898313,-822.198942477155,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:34:30
791,48,-10005.026199006876,-7697.060093208535,-18543.74145247941,-911.1082599904876,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:34:39
792,57,-10005.047719770413,-7696.711072702295,-18683.377713454727,-999.9045674130116,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:34:48
793,78,-0.5291639788879365,0.19183336266053175,-1290.968994477953,-714.8179995456701,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:35:09
794,87,-0.5040107688387252,0.2899117960577513,-1438.0755778532375,-796.97952871947,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:35:18
795,95,-0.16797600320614947,-0.034756110648714866,-1585.1921431039955,-878.7349628971498,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:35:26
796,116,4260.076704263179,11857.391634498616,12568.178653343966,-8046.091391664436,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:35:47
797,125,4260.0493874512495,11857.277733777422,12421.451314384649,-8122.4870787845475,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:35:56
798,134,4260.5797970398835,11857.18727400295,12275.679570531633,-8198.531210308709,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:36:05
799,155,0.1566575568404005,-0.4142679641823577,-2569.888787180412,-1431.468504155896,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:36:26
800,164,-0.005277604657294432,-0.04563323946236153,-2715.875169095375,-1514.4380304641886,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:36:35
801,173,-0.07751520022338809,-0.004722976003890267,-2861.5485334973982,-1596.9373171874565,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:36:44
802,194,-9900.32510887453,-7828.99953583567,-20846.880402379204,-2206.585681833354,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:37:05
803,203,-9900.060534094371,-7829.18604970326,-20985.35548657296,-2295.9400981743956,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:37:14
804,212,-9900.18052207547,-7829.0082829867215,-21123.16061187214,-2385.477706133446,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:37:23
805,233,-0.0257112438475815,-0.4233344013513829,-3846.0447233229843,-2156.8743187749133,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:37:44
806,241,0.256960741887724,-0.5539097785181468,-3990.8523423077895,-2239.629275629059,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:37:52
807,250,0.7048079335390867,-0.62846157681129,-4135.35309420738,-2322.404429769429,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:38:01
808,271,-12612.880073055623,758.6366822303166,-16978.854651658115,-11193.559724050123,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:38:22
809,280,-12613.099795612674,757.1432763252872,-17113.88796422002,-11280.458917371405,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:38:31
810,289,-12613.22249792005,758.0201791341399,-17246.785909420054,-11369.234552356931,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:38:40
811,310,0.5213519551944046,-0.42393058182277343,-5106.222610651025,-2882.6752700038014,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:01
812,319,1.2293099442331368,-0.5158141389760118,-5249.255313491813,-2965.5372557577125,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:10
813,328,1.186297166714212,-0.29982173051799066,-5393.207838882222,-3049.451475947731,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:19
814,348,-12613.558199374369,744.1998810492013,-18151.778422496773,-11950.443668059444,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:39
815,357,-12613.700467806337,743.8943236481176,-18284.79047062183,-12038.634410353967,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:48
816,366,-12613.054645805505,743.9101083565923,-18416.70778326909,-12126.645518246009,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:39:57
817,387,0.5211863595036448,-0.38025610183503034,-6357.630487939923,-3612.893941393935,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:40:18
818,396,0.3953267482074807,-0.49209023282763553,-6501.075083221531,-3697.0492942921483,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:40:27
819,405,0.7804079610764347,-0.3623420605798344,-6645.051564751566,-3781.955461525277,217.79016055979795,4.45385292949815,314.9176776734525,44.95108056945146,1,2023-03-17 09:40:36
820,0,0.0,0.0,0.0,0.0,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:41:09
821,8,0.23018392199674054,-0.701961864110956,-124.41479570795764,-80.9471378979282,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:41:17
822,17,0.21720231675317336,-0.7507883027408013,-248.245249849856,-162.44965898709438,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:41:26
823,38,-242.67621363588887,-12589.369265132624,-10713.70609011392,9190.84740588626,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:41:47
824,47,-242.2148988521144,-12589.509475173008,-10839.601046322514,9105.5755868424,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:41:56
825,56,-241.68267845776654,-12589.55005997281,-10965.633993782149,9019.970385231778,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:42:05
826,77,0.3512735683898427,-0.27615171681532047,-1080.7581889851463,-714.09761824047,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:42:26
827,86,0.5418323814069481,-0.15107297675882592,-1203.6972416226263,-796.0276966303809,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:42:35
828,95,0.7402715264333892,-0.6456168775784477,-1326.9729975434984,-877.4868034170709,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:42:44
829,115,-6872.037977895593,-10659.185690003444,-16354.187950020172,2676.6383739536054,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:43:04
830,124,-6871.872907145666,-10659.644959372827,-16475.286326413654,2589.249151018458,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:43:13
831,133,-6872.005559852687,-10658.787610178852,-16595.51003568031,2500.623839480727,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:43:22
832,154,0.8437607749897325,-0.20121128845005387,-2149.933981977256,-1428.7478928491992,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:43:43
833,163,1.260881959967719,-0.3246042121624271,-2272.293917045681,-1510.8601483034818,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:43:52
834,172,1.1738627867885043,-0.0816229230444776,-2395.8052285334134,-1594.3223656948676,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:44:01
835,193,11428.16045384593,5830.380213475958,12375.314643650654,408.42552369340126,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:44:22
836,202,11428.166267868346,5830.583707075388,12247.922043951417,331.72917011439154,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:44:31
837,210,11428.382951889216,5830.784966132904,12121.270485134391,255.37906829214592,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:44:39
838,231,2.231593065141624,-1.1549716739480687,-3214.850138741417,-2146.9595534390064,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:00
839,240,1.6182179077304681,-0.7876027696461563,-3337.27937878632,-2230.6437871364806,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:09
840,249,1.957075048835577,-1.3134587651556728,-3459.2720391497096,-2312.97808404893,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:18
841,270,12265.895199959641,3877.4672627775985,10648.792582616807,1794.0731066726698,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:39
842,279,12265.948962372455,3877.5871679720053,10520.913324967432,1716.715355168688,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:48
843,288,12265.981193164032,3877.5115398886705,10392.974694222561,1639.4624893836578,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:45:57
844,308,1.8156814668600418,-1.1556347503258735,-4270.014203468963,-2867.493752773001,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:46:17
845,317,2.1741226531730717,-1.2666807479071451,-4390.815980439584,-2950.332322730762,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:46:26
846,326,1.649530662257348,-1.2018860929153163,-4512.225374490413,-3033.917436640837,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:46:35
847,347,11910.815594510086,4820.3510367208355,9888.25626889734,157.6492464914253,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:46:56
848,356,11910.514216915079,4820.381243272068,9760.145574926697,79.2041836687531,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:47:05
849,365,11911.106373726114,4820.510770490663,9633.996338467614,1.7322721637924587,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:47:14
850,386,2.4883342172302036,-1.5845449408644185,-5325.5169288933075,-3595.4210818800166,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:47:35
851,395,2.7320038190509877,-1.559866606422844,-5445.779868451837,-3678.9492260527995,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:47:44
852,404,2.5662058226885165,-1.5318585889943392,-5566.283236789127,-3762.749517336061,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:47:53
853,436,-17247.115127031077,27765.35248795272,40.784892203691925,-35964.60578316967,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:48:25
854,445,-17246.807849097037,27764.80862044021,-64.47134841403113,-36045.625186550285,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:48:34
855,454,-17247.050885069337,27765.033641705948,-169.56332150020899,-36127.61569421078,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:48:43
856,475,-22638.50741565208,39285.34075776138,3610.496647373884,-48327.032950111905,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:49:04
857,484,-22638.273232117434,39284.82521541653,3510.5436507757304,-48406.609606093785,213.38198391165176,12.319154341163086,314.9327940700224,34.9570264168987,0,2023-03-17 09:49:13
