,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
124,0.025251941107565658,0.07565339878397026,0.1396966718717857,0.200658716701696,278.3384460258876,-52.04061679915416,45.877847381387944,45.877847381387944,4
125,-0.10657836103005183,0.1250497251220395,,,278.3384460258876,-52.04061679915416,45.877847381387944,45.877847381387944,4
126,0.013255154061267973,0.28481327916267674,,,272.654644566916,-51.93353189272167,49.429497397877746,49.429497397877746,4
127,0.20304365403359606,-0.2787202929766863,-0.1913172221458342,-0.2941607516930844,272.654644566916,-51.93353189272167,49.429497397877746,49.429497397877746,4
128,-0.21629880834721138,-0.006092986083672258,,,272.654644566916,-51.93353189272167,49.429497397877746,49.429497397877746,4
129,0.06989074370185744,-0.05890332338367443,,,278.3383629442131,-52.04057719858503,46.076069681514696,46.076069681514696,4
130,0.0940163339707615,0.09578975549402458,0.05425490998358615,0.07821060634967125,278.3383629442131,-52.04057719858503,46.076069681514696,46.076069681514696,4
131,-0.1639070775467465,-0.036886432059191065,,,278.3383629442131,-52.04057719858503,46.076069681514696,46.076069681514696,4
132,-0.013801666642609348,-0.041572200095174594,,,296.48407871700476,-52.19217165211038,35.09378462767756,35.09378462767756,5
133,-0.03556345687743783,-0.11808552016532303,0.0283684863210353,0.03467131165848514,296.48407871700476,-52.19217165211038,35.09378462767756,35.09378462767756,5
134,0.049365123520047176,0.15965772028607716,,,296.48407871700476,-52.19217165211038,35.09378462767756,35.09378462767756,5
135,0.19029784663628876,-0.20629019657292247,,,300.1493598496336,-54.87290495723263,33.29911521101308,33.29911521101308,5
136,0.09712159665173618,-0.028038718252787476,-0.1717359131249956,-0.20547099612144848,300.1493598496336,-54.87290495723263,33.29911521101308,33.29911521101308,5
137,-0.28741944305253275,0.23432891487686902,,,300.1493598496336,-54.87290495723263,33.29911521101308,33.29911521101308,5
138,-0.010448003599324155,-0.004967040078440732,,,296.48418691335206,-52.192087645509986,35.29023980385251,35.29023980385251,5
139,-0.08885327127334029,-0.20677404047546588,-0.0646440198331466,-0.07919770587818675,296.48418691335206,-52.192087645509986,35.29023980385251,35.29023980385251,5
140,0.09930127512355517,0.2117410805539066,,,296.48418691335206,-52.192087645509986,35.29023980385251,35.29023980385251,5
141,0.19520734929058584,-0.19384427909869828,,,295.9465443641284,-55.67513971774374,35.92896044345499,35.92896044345499,5
