,RA,DEC,MJD,EXPTIME,TEMP_SET,CCDTEMP,FILTER,ELSTART,ELEND,AZSTART,AZEND,RA_WCS,DEC_WCS
140,190.83706125,-23.4676308333333,58923.312660291,20.0,-104.150001525879,-100.894683837891,RG610,67.9128021582001,67.8315415068355,-78.4057671541814,-78.4950994665123,190.8433968574979,-23.47569139463495
141,190.83706125,-23.4676308333333,58923.3227776988,3.0,-104.150001525879,-100.852699279785,RG610,64.7486726029601,64.7270624919765,-81.5641809219815,-81.5835750812985,190.8442753941195,-23.476468158624638
142,190.83706125,-23.4676308333333,58923.3285639942,3.0,-104.150001525879,-100.843597412109,RG610,62.9606740756863,62.939170358979,-83.1103108043171,-83.1280862504937,190.8444657301765,-23.476333653072903
143,190.83706125,-23.4676308333333,58923.3289003944,20.0,-104.150001525879,-100.871276855469,RG610,62.9177100046509,62.8352736516827,-83.1458089465596,-83.2135047728516,190.84445553209014,-23.476305424327094
144,190.83706125,-23.4676308333333,58923.3349644113,3.0,-104.150001525879,-100.897476196289,RG610,60.976786224448,60.9553102239006,-84.6773069316841,-84.693578552673,190.84427682224802,-23.47618072415249
145,190.83706125,-23.4676308333333,58923.3353033787,20.0,-104.150001525879,-100.85725402832,RG610,60.9337126298778,60.8511055096023,-84.709797870586,-84.7719737107254,190.8443146464471,-23.476154056483544
146,185.70596625,-57.6761294444444,58924.3322662451,3.0,-104.150001525879,-100.863662719727,RG610,52.6188222154015,52.6073441489571,211.74807332897,211.759456176995,185.71055567166573,-57.681086967858455
147,185.70596625,-57.6761294444444,58924.3326018648,20.0,-104.150001525879,-100.892921447754,RG610,52.5958665295475,52.5519909544819,211.770813544048,211.814202745212,185.71043944220546,-57.68115012012664
148,283.696415416667,-87.6058452777778,58924.3362594572,3.0,-104.150001525879,-100.870536804199,RG610,31.4349414988537,31.4361467047711,177.394654084404,177.395435948332,283.6490841796964,-87.60266871403739
149,243.905292916667,-8.36943916666667,58924.3415275052,3.0,-104.150001525879,-100.889297485352,RG610,62.6467246397369,62.6609001143806,40.9164524865482,40.8723681462143,243.90327868445718,-8.367863137189675
150,243.905292916667,-8.36943916666667,58924.3418630779,20.0,-104.150001525879,-100.868865966797,RG610,62.6751538201061,62.7294073088997,40.8281577420566,40.6584820938442,243.90323718318828,-8.367879845227888
151,274.433929166667,-61.7087838888889,58924.3549231266,15.0,-104.150001525879,-100.923950195312,RG610,47.764432041251,47.7960628851288,150.769027252172,150.793463517402,274.4321151613366,-61.7061105732768
152,274.433929166667,-61.7087838888889,58924.3556450352,15.0,-104.150001525879,-100.916236877441,RG610,47.8732863648765,47.9048541768425,150.853571374391,150.878329057668,274.43224768880805,-61.70613888702069
153,274.433929166667,-61.7087838888889,58924.3576063963,15.0,-104.150001525879,-100.9072265625,RG610,48.1701858921879,48.2015158816212,151.090614725326,151.116177965378,274.43221169670124,-61.706248916231296
154,274.433929166667,-61.7087838888889,58924.3580597204,15.0,-104.150001525879,-100.918930053711,RG610,48.2380225344532,48.2692733987205,151.146061797117,151.171786863779,274.4322570504062,-61.70619950658362
155,274.433929166667,-61.7087838888889,58924.3585125959,15.0,-104.150001525879,-100.900352478027,RG610,48.3056799157639,48.336837349736,151.201914329504,151.227820892309,274.4323243337474,-61.706158593555394
156,274.433929166667,-61.7087838888889,58924.3589651702,15.0,-104.150001525879,-100.913543701172,RG610,48.3732268794411,48.4043932541244,151.25816338179,151.284257252191,274.4324877306084,-61.70615669903444
157,274.433929166667,-61.7087838888889,58924.359417309,15.0,-104.150001525879,-100.912338256836,RG610,48.4406790717476,48.4717770501011,151.314865280365,151.341082532381,274.43230159021994,-61.70617021772905
158,274.433929166667,-61.7087838888889,58924.3598697926,15.0,-104.150001525879,-100.845550537109,RG610,48.5079756959312,48.5389905258053,151.371846128677,151.398327578281,274.432375925194,-61.70613749793293
159,274.433929166667,-61.7087838888889,58924.3603288967,15.0,-104.150001525879,-100.89478302002,RG610,48.5768767281406,48.6078593715065,151.430797953581,151.457445700144,274.43242535883445,-61.706158651743976
160,274.433929166667,-61.7087838888889,58924.3607868608,15.0,-104.150001525879,-100.899421691895,RG610,48.6456704719894,48.67657220205,151.490192342972,151.517037231897,274.4323934066932,-61.706127091313576
161,274.433929166667,-61.7087838888889,58924.3612415515,15.0,-104.150001525879,-100.841835021973,RG610,48.7125678940793,48.7434414609306,151.548437852834,151.575495530342,274.4324806395611,-61.70609233090002
162,274.433929166667,-61.7087838888889,58924.3616997948,15.0,-104.150001525879,-100.898498535156,RG610,48.779402731263,48.811909763419,151.607157219623,151.635871608232,274.43251408637167,-61.706058748723045
163,274.433929166667,-61.7087838888889,58924.3621532497,15.0,-104.150001525879,-100.882797241211,RG610,48.8477480991714,48.8785032018059,151.6678167176,151.695231575926,274.43246382835105,-61.7060449923691
164,274.433929166667,-61.7087838888889,58924.3626057155,15.0,-104.150001525879,-100.907508850098,RG610,48.9142901285522,48.9449754937523,151.727300513958,151.754915196871,274.4325649710931,-61.70599413517847
165,274.433929166667,-61.7087838888889,58924.3630634634,15.0,-104.150001525879,-100.910659790039,RG610,48.9807338102692,49.0113360269897,151.787259955381,151.815054793333,274.4325413220544,-61.70599338151075
166,274.433929166667,-61.7087838888889,58924.3635160211,15.0,-104.150001525879,-100.911682128906,RG610,49.0470071717136,49.0775248988502,151.847619045948,151.875642318686,274.4326320154446,-61.70596210446167
167,274.433929166667,-61.7087838888889,58924.3639693116,15.0,-104.150001525879,-100.925621032715,RG610,49.1148254855507,49.1453213079803,151.909933913921,151.938129742121,274.4328322192897,-61.705930572303174
168,274.433929166667,-61.7087838888889,58924.3644280064,15.0,-104.150001525879,-100.891159057617,RG610,49.1808610244625,49.211275486552,151.971136112188,151.999517459844,274.43289303456197,-61.705877928238536
169,274.433929166667,-61.7087838888889,58924.3648802986,15.0,-104.150001525879,-100.887809753418,RG610,49.2467217727535,49.2770539804333,152.032749582504,152.061316896652,274.4328524312816,-61.7059234601744
170,274.433929166667,-61.7087838888889,58924.3653457288,15.0,-104.150001525879,-100.870162963867,RG610,49.3141502722137,49.3444417997234,152.096338499759,152.125126649116,274.4328213498808,-61.705834032809705
171,274.433929166667,-61.7087838888889,58924.3657981333,15.0,-104.150001525879,-100.895988464355,RG610,49.3814536019199,49.4116955085628,152.160410214638,152.189355720257,274.4329857426205,-61.70578798642251
172,274.433929166667,-61.7087838888889,58924.366250757,15.0,-104.150001525879,-100.877685546875,RG610,49.4468641861313,49.4770278616779,152.223278958772,152.252465863203,274.43300742151234,-61.70578550055979
173,274.433929166667,-61.7087838888889,58924.3667085296,15.0,-104.150001525879,-100.892921447754,RG610,49.512192068898,49.5423070176475,152.286567468618,152.315944809874,274.43302976458693,-61.70575675343131
174,274.433929166667,-61.7087838888889,58924.3671612481,15.0,-104.150001525879,-100.791389465332,RG610,49.5774099810951,49.607436863982,152.350285578941,152.379851121863,274.4331382958597,-61.70573251533279
175,274.433929166667,-61.7087838888889,58924.3676146276,15.0,-104.150001525879,-100.88818359375,RG610,49.6440883561008,49.6740910991066,152.416117269968,152.445864309033,274.43315236481817,-61.70573498608813
176,202.556820416667,-8.57485277777778,58924.3709426858,15.0,-104.150001525879,-100.911315917969,RG610,51.6353504939907,51.5774626119965,-63.1622690672521,-63.2369913870934,202.55776291094423,-8.575050798959376
177,202.556820416667,-8.57485277777778,58924.372667932,15.0,-104.150001525879,-100.93815612793,RG610,51.154641418063,51.0963105245464,-63.7761305982713,-63.8495855743531,202.5581074266305,-8.574797608896036
178,202.556820416667,-8.57485277777778,58924.3731263884,15.0,-104.150001525879,-100.909645080566,RG610,51.0250531717174,50.9668215199345,-63.9390622789506,-64.0120706672315,202.5581441553144,-8.574709272380868
179,202.556820416667,-8.57485277777778,58924.3735790725,15.0,-104.150001525879,-100.881492614746,RG610,50.8985910399788,50.8401555403107,-64.0970533306245,-64.1697273368336,202.55814581726898,-8.574664395555581
180,202.556820416667,-8.57485277777778,58924.3740301996,15.0,-104.150001525879,-100.901000976562,RG610,50.7720685585373,50.7134940310352,-64.2543769592885,-64.3265869433526,202.55826045893403,-8.574619491861073
181,202.556820416667,-8.57485277777778,58924.3744828002,15.0,-104.150001525879,-100.896453857422,RG610,50.6452300234669,50.5866858943336,-64.4107814843301,-64.4827138597611,202.558295468365,-8.574540481603929
182,202.556820416667,-8.57485277777778,58924.3749361918,15.0,-104.150001525879,-100.907875061035,RG610,50.5182654245727,50.4596457465523,-64.566506963456,-64.6381894464139,202.55831028204932,-8.57440917344738
183,202.556820416667,-8.57485277777778,58924.3753945666,15.0,-104.150001525879,-100.899887084961,RG610,50.3879172190063,50.3291451021068,-64.7254220361356,-64.796751808608,202.55835990952642,-8.574321755523679
184,202.556820416667,-8.57485277777778,58924.375847335,15.0,-104.150001525879,-100.789535522461,RG610,50.2605869456165,50.2018018647068,-64.8796615714673,-64.9505425209645,202.55839418272902,-8.574235651052982
185,202.556820416667,-8.57485277777778,58924.3763151083,15.0,-104.150001525879,-100.89282989502,RG610,50.1298364086979,50.0709391220444,-65.0370535964612,-65.1076462084748,202.55843953211266,-8.57413747254511
186,202.556820416667,-8.57485277777778,58924.3767679029,15.0,-104.150001525879,-100.823623657227,RG610,50.0022835119598,49.9432623966568,-65.1898809487466,-65.260026078904,202.55845832109455,-8.57404179967577
187,202.556820416667,-8.57485277777778,58924.377220604,15.0,-104.150001525879,-100.811737060547,RG610,49.8744628413551,49.8121734543674,-65.3417869622353,-65.4155503923539,202.55850183725383,-8.573985775101159
188,202.556820416667,-8.57485277777778,58924.3776728185,15.0,-104.150001525879,-100.911781311035,RG610,49.7432326360577,49.6841659232014,-65.4969710821606,-65.5666137451626,202.5585118154628,-8.573833138384106
189,202.556820416667,-8.57485277777778,58924.3781255866,15.0,-104.150001525879,-100.928588867188,RG610,49.6151795073383,49.555960355603,-65.647522133062,-65.7167705113388,202.55854451431497,-8.573716843245654
190,202.556820416667,-8.57485277777778,58924.3785836039,15.0,-104.150001525879,-100.923851013184,RG610,49.4869024141663,49.4276251479023,-65.7973574812058,-65.8663139457203,202.55861186669858,-8.573668049940624
191,202.556820416667,-8.57485277777778,58924.3790358742,15.0,-104.150001525879,-100.88224029541,RG610,49.3584174497955,49.2991929336422,-65.9465929085854,-66.015134077752,202.5585861146705,-8.57355635319672
192,202.556820416667,-8.57485277777778,58924.3794886923,15.0,-104.150001525879,-100.905090332031,RG610,49.2299172862404,49.1705220027798,-66.0950540716149,-66.1632769519929,202.5585741497004,-8.573503427365875
193,202.556820416667,-8.57485277777778,58924.3799417515,15.0,-104.150001525879,-100.930725097656,RG610,49.0979436620109,49.0383834226959,-66.2466087157227,-66.3146612758283,202.5585910563993,-8.573400269481995
194,202.556820416667,-8.57485277777778,58924.3803997117,15.0,-104.150001525879,-100.919395446777,RG610,48.9690349086159,48.9095318897598,-66.3936670834664,-66.4613477105595,202.5586042461462,-8.573317510752847
195,202.556820416667,-8.57485277777778,58924.380857534,15.0,-104.150001525879,-100.904808044434,RG610,48.8367201968067,48.7771273239487,-66.5438292140607,-66.6111861879326,202.55862851977975,-8.573235999455017
196,202.556820416667,-8.57485277777778,58924.3813092569,15.0,-104.150001525879,-100.932403564453,RG610,48.7076223476761,48.6478882118099,-66.6896899754647,-66.756614666665,202.55861758937183,-8.573201149876054
197,202.556820416667,-8.57485277777778,58924.3817608407,15.0,-104.150001525879,-100.910758972168,RG610,48.5782965107792,48.5185874088638,-66.8346817011479,-66.9013962859754,202.5586081072297,-8.57318390415295
198,202.556820416667,-8.57485277777778,58924.3822195488,15.0,-104.150001525879,-100.896728515625,RG610,48.4488294108742,48.3890894635551,-66.9790712708927,-67.0456061477162,202.55854963885108,-8.572967647749783
199,202.556820416667,-8.57485277777778,58924.382678596,15.0,-104.150001525879,-100.863471984863,RG610,48.3159264012211,48.2560617311829,-67.1265073830582,-67.1926913375501,202.55850909534365,-8.572869375108304
200,202.556820416667,-8.57485277777778,58924.3831311119,15.0,-104.150001525879,-100.934997558594,RG610,48.186230866515,48.1262839420815,-67.2696644777752,-67.3354899103142,202.55859599569163,-8.572804468773477
201,202.556820416667,-8.57485277777778,58924.3835838561,15.0,-104.150001525879,-100.774856567383,RG610,48.0563319309585,47.9963935001724,-67.4121528083924,-67.4776666576508,202.55844943035703,-8.572697244174114
202,202.556820416667,-8.57485277777778,58924.3840427688,15.0,-104.150001525879,-100.896171569824,RG610,47.9229854627483,47.8629772945278,-67.5575951451901,-67.6229114050511,202.55840627513936,-8.57256312923158
203,202.556820416667,-8.57485277777778,58924.3844969283,15.0,-104.150001525879,-100.900535583496,RG610,47.7928911729687,47.7327859981888,-67.698805850232,-67.7637470478658,202.55844788990228,-8.572457599352981
204,202.556820416667,-8.57485277777778,58924.3849553067,15.0,-104.150001525879,-100.888832092285,RG610,47.6592536850803,47.5991502984398,-67.8429866547231,-67.9075965995435,202.55834179773373,-8.572296001254227
205,202.556820416667,-8.57485277777778,58924.385406945,15.0,-104.150001525879,-100.936393737793,RG610,47.5288008733623,47.4686121030682,-67.9830466920976,-68.0473083967663,202.5583394336316,-8.572211881937868
206,202.556820416667,-8.57485277777778,58924.3858625045,15.0,-104.150001525879,-100.892272949219,RG610,47.3984379156464,47.3379858418339,-68.1223195011262,-68.1864850933198,202.5582813580629,-8.572170870876702
207,202.556820416667,-8.57485277777778,58924.3863205959,15.0,-104.150001525879,-100.93815612793,RG610,47.2642487867706,47.2040014549129,-68.2645275408722,-68.3284298295475,202.5583487403565,-8.572053683054602
208,202.556820416667,-8.57485277777778,58924.3867735661,15.0,-104.150001525879,-100.905464172363,RG610,47.1334441586368,47.0730850680702,-68.4026872331742,-68.4661930019356,202.5582443655555,-8.571908834354083
209,202.556820416667,-8.57485277777778,58924.3872331363,15.0,-104.150001525879,-100.89737701416,RG610,46.9991459532612,46.9386514111393,-68.543820601175,-68.6070281977154,202.55822408745874,-8.571855394403775
210,202.556820416667,-8.57485277777778,58924.3876859393,15.0,-104.150001525879,-100.906578063965,RG610,46.8682005091541,46.8075982316368,-68.6806646699406,-68.7437757069711,202.55821024237088,-8.571768381892669
211,202.556820416667,-8.57485277777778,58924.3881442498,15.0,-104.150001525879,-100.909545898438,RG610,46.7369162126415,46.676428823077,-68.8170375640038,-68.8797677273396,202.5581416730205,-8.571605279650104
212,202.556820416667,-8.57485277777778,58924.3885967564,15.0,-104.150001525879,-100.896636962891,RG610,46.6056117995613,46.5449429138534,-68.9528038317803,-69.015219729612,202.55800649728502,-8.571504264110278
213,202.556820416667,-8.57485277777778,58924.3890550968,15.0,-104.150001525879,-100.917350769043,RG610,46.470874158942,46.4101181014412,-69.0914794022538,-69.1536686534382,202.55802828710102,-8.57147888716117
214,202.556820416667,-8.57485277777778,58924.3895130194,15.0,-104.150001525879,-100.897476196289,RG610,46.3358723207348,46.2752092464798,-69.2295121366624,-69.2914984340168,202.5579437354263,-8.571333694205476
215,202.556820416667,-8.57485277777778,58924.3899712917,15.0,-104.150001525879,-100.940574645996,RG610,46.2042621358269,46.1434282942646,-69.3635550851322,-69.4252481276635,202.55788092297362,-8.57118168234843
216,202.556820416667,-8.57485277777778,58924.3954564175,15.0,-104.150001525879,-100.919212341309,RG610,44.5948741420289,44.5333925469749,-70.9495761210419,-71.0082820767857,202.55638752917213,-8.570751950595602
