,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022050300296,2022-05-04 00:45:22.111510,59703.03150592025,30.0,221.3452984575213,-44.77926824015903,1.4970768459705495,352.7602507058523,124.99762766479398,41.845599172927905,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4614,SDSSi,41.845599172927905,41.943034885727684,124.99762766479398,124.9894898426428,221.3429242896838,-44.77403280451594,0.14245007024920087,-0.3141261385848693,0.4296634936685374,-0.08252334301915515,0.330000520305382
2022050300297,2022-05-04 00:45:54.656991,59703.03188260406,30.0,221.34535918007631,-44.77927650853055,1.494304525758392,352.7599612954695,124.9894898426428,41.943034885727684,221.34509371554168,-44.77927084633889,30.0,-94.15,-90.4628,SDSSi,41.943034885727684,42.04056224069791,124.9894898426428,124.98154111622716,221.34286440657831,-44.774011260862856,0.14968640987769602,-0.3159148600611261,0.43293693365516495,-0.08805544703799145,0.33330549639260626
2022050300298,2022-05-04 00:46:36.674510,59703.032368917935,30.0,221.42499218453423,-45.6229505866579,1.4910911171781782,353.51525288766663,126.11686610101606,42.05455353697471,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.4608,SDSSi,42.05455353697471,42.15058779559331,126.11686610101606,126.11060403703596,221.42247471917543,-45.61771595693785,0.15104792152590693,-0.31407778320395185,0.42941376793797464,-0.09215163556576479,0.33136926617681417
2022050300299,2022-05-04 00:47:09.225497,59703.03274566548,30.0,221.42506950149004,-45.622762164611544,1.488371111842167,353.515106177755,126.11079805015468,42.1477012916439,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.4756,SDSSi,42.1477012916439,42.243853567459155,126.1107980501547,126.10497273920919,221.42240660540355,-45.617601841678315,0.15977376518790432,-0.30961937599474315,0.4241750113080362,-0.09895143484927163,0.32916817988221236
2022050300300,2022-05-04 00:47:49.816007,59703.033215463045,30.0,221.42500958906012,-45.62274122079075,1.4850017693500988,353.7138151510353,126.10359542488006,42.26717805705266,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.4518,SDSSg,42.26717805705266,42.36326819501119,126.10359542488004,126.09804906367208,221.42267939634715,-45.617567396584704,0.13981156277485876,-0.31042945236293656,0.42505785226081716,-0.0856085486718973,0.3254666241543756
2022050300301,2022-05-04 00:48:22.364503,59703.033592181746,30.0,221.42506684826847,-45.62273576333424,1.4823083779024322,353.7136040106578,126.0982140195265,42.36036380966834,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.4739,SDSSg,42.36036380966834,42.4565697296639,126.0982140195265,126.09287016509916,221.4226722039663,-45.61753486171133,0.14367865812976904,-0.3120540973758222,0.4278488175119269,-0.08876472699922279,0.3278355105459491
2022050300302,2022-05-04 00:49:03.669993,59703.03407025455,30.0,221.42502408842458,-45.622733355935026,1.4789278356783386,354.25408536855497,126.09144904135611,42.482762394763995,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.4698,SDSSr,42.482762394763995,42.57897680840688,126.0914490413561,126.08636446713354,221.42257965671877,-45.61754366506247,0.1466659023474433,-0.3113814523520193,0.42760968737334554,-0.09153358526356138,0.32784302383572833
2022050300303,2022-05-04 00:49:36.217009,59703.034446956124,30.0,221.42498212326558,-45.62273123994383,1.476269066031695,354.2540346627963,126.08652092932607,42.57603218992881,221.42484147704172,-45.62273086345278,30.0,-94.15,-90.449,SDSSr,42.57603218992881,42.67215496143035,126.08652092932607,126.08165450810338,221.4225821448665,-45.6175524552563,0.1439987039411995,-0.31072708125221105,0.42708209816630627,-0.09020845852797604,0.32664157341065747
2022050300304,2022-05-04 00:50:16.416995,59703.034912233736,30.0,221.55952638825022,-45.622304438346006,1.4756138043782179,354.2624885366983,126.08451150773908,42.59857481560903,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4241,SDSSr,42.59857481560903,42.69486209593015,126.08451150773908,126.08025663017179,221.55690049049974,-45.61773751227489,0.15755386502767899,-0.27401556426580037,0.3776873264232438,-0.10102999302020443,0.29534308594119024
2022050300305,2022-05-04 00:50:48.969491,59703.03528899873,30.0,221.5593692213182,-45.62272663074243,1.472987998740376,354.2624539110981,126.08025663017179,42.69486209593015,221.55911973145837,-45.62273086345278,30.0,-94.15,-90.4452,SDSSr,42.69486209593015,42.79108723839454,126.08025663017179,126.07564010142232,221.55686622708967,-45.61753108728095,0.1501796537123409,-0.31173260768734684,0.429199826980284,-0.09514165518672466,0.3289530273538082
