,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022052600322,2022-05-27 04:42:09.156491,59726.195939311234,30.0,221.35406708641506,-45.43598756735067,1.0882478920727514,359.9950932593125,222.68807612800447,66.74975609620742,221.35315985129174,-45.43530171622222,30.0,-94.15,-90.668,SDSSg,66.74975609620742,66.66856875857047,222.68807612800447,222.82099567794648,221.36015266872727,-45.432719734361356,-0.3651349387350384,-0.1960699793582968,-0.06719713557725632,-0.32153240235958863,0.3226368309591775
2022052600323,2022-05-27 04:42:41.718496,59726.196316186295,30.0,221.353690974665,-45.43612190545955,1.088896171710574,359.99581959784456,222.82099567794648,66.66856875857047,221.35315985129174,-45.43530171622222,30.0,-94.15,-90.5925,SDSSg,66.66856875857047,66.5901794119709,222.82099567794648,222.9486268057808,221.36022234928623,-45.43270743509038,-0.3918824772749389,-0.20486822214998882,-0.06337865673341841,-0.34198900872630356,0.342917765861986
2022052600325,2022-05-27 04:43:55.056995,59726.197165011516,30.0,221.35401374585294,-45.43598513578241,1.0903827044802572,359.99521996306447,223.11053790592996,66.48917457301286,221.35315985129174,-45.43530171622222,30.0,-94.15,-90.7175,SDSSi,66.48917457301286,66.40771543821029,223.11053790592996,223.2394609644398,221.3603668321873,-45.43275007647011,-0.38118518006443713,-0.19410355873758592,-0.057233922745090725,-0.32969663222221085,0.33049318868757016
2022052600326,2022-05-27 04:44:37.919502,59726.197661105354,30.0,221.61138347064644,-45.34238251696525,1.0895838512950586,359.99549698553994,223.23596783423272,66.5856773241394,221.61038961037508,-45.34158568402778,30.0,-94.15,-90.6518,SDSSi,66.5856773241394,66.50397813161544,223.23596783423272,223.36574070596544,221.61759278934963,-45.33906920863822,-0.37255912219069626,-0.19879849962187787,-0.07567705841439859,-0.32738401934440514,0.3287789479074143
2022052600327,2022-05-27 04:45:10.483507,59726.19803800355,30.0,221.61121723434508,-45.34230153583003,1.0902488663196221,359.9955381227965,223.3618635728344,66.5063778146141,221.61038961037508,-45.34158568402778,30.0,-94.15,-90.6564,SDSSi,66.5063778146141,66.42450427850417,223.3618635728344,223.49025018954126,221.61762619470161,-45.339060761362575,-0.3845376213913066,-0.19444646804700294,-0.058229714782583396,-0.33214608472765306,0.3329636757537648
2022052600329,2022-05-27 04:46:23.858508,59726.19888725125,30.0,221.61118139797307,-45.34230393699249,1.0917600228351614,359.9954314855065,223.64797257327882,66.32240420419839,221.61038961037508,-45.34158568402778,30.0,-94.15,-90.6859,SDSSg,66.32240420419839,66.24006128152541,223.64797257327882,223.77370201492158,221.6173972456585,-45.33914591624761,-0.37295086112845044,-0.18948124469212937,-0.06453775456781743,-0.32240231294084315,0.32345352596407895
2022052600330,2022-05-27 04:47:04.671508,59726.19935962393,30.0,221.6111272448179,-45.34228049249478,1.0926160460487293,359.99548418167194,223.80402483486978,66.22005200227431,221.61038961037508,-45.34158568402778,30.0,-94.15,-90.6594,SDSSr,66.22005200227431,66.13996526440314,223.80402483486978,223.9243916466221,221.61746667268886,-45.33916685013592,-0.38036567225788404,-0.18681854153175015,-0.05567917153961332,-0.32537885711279474,0.326159233815796
2022052600331,2022-05-27 04:47:37.230504,59726.199736464165,30.0,221.61113806300366,-45.342325132839356,1.0932975462252204,359.99549356826657,223.9243916466221,66.13996526440314,221.61038961037508,-45.34158568402778,30.0,-94.15,-90.6897,SDSSr,66.13996526440314,66.05724593838386,223.9243916466221,224.0475792481884,221.6175409971685,-45.33914827891215,-0.384176049891555,-0.19061123563303434,-0.06301844044002775,-0.32953615291809435,0.33053072570037895
2022052600332,2022-05-27 04:48:19.421510,59726.20022478599,30.0,221.48792022382742,-45.43601978746203,1.0952331660452426,359.99556737478565,223.99242230200616,65.9122698589199,221.48698884758338,-45.43530171622222,30.0,-94.15,-90.6581,SDSSr,65.9122698589199,65.82945844372443,223.99242230200616,224.1134659244999,221.49412480587887,-45.43297151578286,-0.3722749230889876,-0.1828963007508485,-0.060963685037803375,-0.31791348128967417,0.3188956507780256
2022052600333,2022-05-27 04:48:51.978508,59726.20060160311,30.0,221.48791334192182,-45.43592519981853,1.0959339274294768,359.9953600038814,224.1134659244999,65.82945844372443,221.48698884758338,-45.43530171622222,30.0,-94.15,-90.6955,SDSSr,65.82945844372443,65.74588841041259,224.1134659244999,224.2332422032341,221.49405192659512,-45.43294155449268,-0.36831508039933986,-0.179018719551795,-0.058797031101751385,-0.31346738394422075,0.3143996771644734
2022052600334,2022-05-27 04:49:32.731493,59726.201073281176,30.0,221.48847038474332,-45.43577328799079,1.096816534983328,359.9943202734975,224.26187701964227,65.72668021758727,221.48698884758338,-45.43530171622222,30.0,-94.15,-90.6971,SDSSg,65.72668021758727,65.64536994537048,224.26187701964227,224.37681146406976,221.49393309597443,-45.43297228693693,-0.32776267386771857,-0.16806006323187261,-0.07338452750592725,-0.2832353716126764,0.2848577915920192
2022052600335,2022-05-27 04:50:05.294993,59726.201450173525,30.0,221.48770717028333,-45.43600639935168,1.0975222521672159,0.004570184744736584,224.37681146406976,65.64536994537048,221.48698884758338,-45.43530171622222,30.0,-94.15,-90.6819,SDSSg,65.64536994537048,65.5619742556446,224.37681146406976,224.4940843477234,221.49393860842534,-45.432992964268266,-0.3738862885199461,-0.18080610500387065,-0.06342941680298167,-0.3175448624115127,0.31863187032101414
