,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022121200503,2022-12-13 04:09:03.192996,59926.17295362264,30.0,89.45514485515406,-53.10796624062,1.110257958036163,359.99860544098243,156.95125528093195,64.22096407254867,89.45491666666669,-53.107975,30.0,-94.15,-90.412,SDSSi_65mm,89.45680360385515,-53.108744190366494,-0.0995249220652387,0.0466769847897349,0.0539361714992111,0.0721071154380604,0.0758170572954396
2022121200760,2022-12-13 07:00:29.344496,59926.29200630204,30.0,90.39243557343848,-52.82589402664209,1.1455170098696033,0.0018780792375871,212.15101309561575,60.78001266559296,90.39220833333334,-52.825897222222224,30.0,-94.15,-90.4618,SDSSi_65mm,90.39205733112637,-52.82394513642068,0.0226945387277612,-0.1169334132837714,-0.2000674679426168,-0.0649875398844457,0.1177347694803594
2022121200526,2022-12-13 04:24:04.588493,59926.1833864409,30.0,89.29974040344172,-53.01396063648292,1.0987061449555615,359.9989991004115,161.61027379747247,65.50218200524978,89.29954166666668,-53.01394722222222,30.0,-94.15,-90.4538,SDSSi_65mm,89.30085687507243,-53.014556564056974,-0.0669882978419432,0.0357556544427944,0.0482943188414664,0.0500224406803874,0.0538763166283459
2022121200471,2022-12-13 03:48:18.460500,59926.158546996536,30.0,89.45406620185229,-53.201983169970894,1.1301751648550538,359.9982634422433,151.68730073091865,62.19767054756812,89.45387500000002,-53.202000000000005,30.0,-94.15,-90.3762,SDSSg_65mm,89.45690974759832,-53.20282163648665,-0.1706127447632817,0.0503079909446997,0.0871964737864693,0.1064263617250523,0.1139068910559803
2022121200453,2022-12-13 03:35:25.106993,59926.14959614576,30.0,13.31378625681336,-72.51755421892331,1.548899729051324,0.0072117764599997,197.8629822328221,40.15162235341268,13.313583333333336,-72.51755833333333,30.0,-94.15,-90.3853,SDSSg_65mm,13.312389379495906,-72.5157431833368,0.083812639046103,-0.1086621351899553,-0.1405641357898204,-0.0292608484865448,0.1115413728926067
2022121200701,2022-12-13 06:19:14.289502,59926.2633598322,30.0,90.23874601202546,-53.10799807658482,1.1068728543546638,0.0012809655104737,201.67163365031595,64.5926449282997,90.23854166666668,-53.107975,30.0,-94.15,-90.4977,SDSSg_65mm,90.23737863375558,-53.10664709798851,0.08204269619205,-0.0810587157789512,-0.197283924732134,-0.0419971832844056,0.0948485435871647
2022121200492,2022-12-13 04:02:03.094998,59926.168091377294,30.0,89.29848596262202,-53.10797858530253,1.1155582269632118,359.99848177905807,155.179436732491,63.66163006266289,89.29820833333336,-53.107975,30.0,-94.15,-90.5043,SDSSi_65mm,89.30026178111208,-53.108774197968366,-0.1065491094041717,0.0477367599497018,0.0507973776559263,0.076573295400918,0.0798117029075897
2022121200553,2022-12-13 04:41:31.501504,59926.19550348963,30.0,89.30117269855941,-52.91991957976765,1.0894521046207193,359.99908878763983,167.50115804787492,66.59550851424865,89.30091666666668,-52.91992222222222,30.0,-94.15,-90.4344,SDSSi_65mm,89.30162473319005,-52.92018707914275,-0.0271220778389282,0.016049962505182,0.0269327990935798,0.0202623028368108,0.0229131294055732
2022121200477,2022-12-13 03:52:12.111998,59926.16125129628,30.0,89.6111629999912,-53.20198591855542,1.1267728344237238,359.99834492861385,152.46897288080072,62.52901321490936,89.61095833333336,-53.202000000000005,30.0,-94.15,-90.4535,SDSSg_65mm,89.61364470712088,-53.20284272507404,-0.1489024277809662,0.0514083911171519,0.070879146858052,0.0976341170565768,0.1029459323543768
2022121200672,2022-12-13 06:00:18.694004,59926.250216365785,30.0,89.77058316962793,-52.543846726585095,1.0918063767343855,0.0007344638638007,196.85059674526565,66.31418859800033,89.77037500000002,-52.54382222222222,30.0,-94.15,-90.4857,SDSSg_65mm,89.76882654715178,-52.54282991639004,0.1053973485689829,-0.0610086117030414,-0.2074958985944608,-0.0286695567033275,0.088491117812405
2022121200513,2022-12-13 04:15:33.117501,59926.17746663775,30.0,89.76861701647456,-53.10799526157722,1.106290226871364,359.9986671080308,158.48464556451654,64.65099996169738,89.76837500000002,-53.107975,30.0,-94.15,-90.405,SDSSg_65mm,89.77009554215195,-53.10875951829095,-0.0887115406432663,0.0458554028235035,0.0499990335090702,0.066944045807848,0.0702758023060228
2022121200510,2022-12-13 04:13:43.541009,59926.1761983913,30.0,89.76865295670886,-53.10795104379172,1.107633816034519,359.9986936636565,157.94183083291864,64.50384726961784,89.76837500000002,-53.107975,30.0,-94.15,-90.4167,SDSSr_65mm,89.77029237445457,-53.108767511038224,-0.098365064744915,0.0489880347899151,0.0548677693568192,0.0730078799044756,0.0767241801866943
2022121200686,2022-12-13 06:09:23.742002,59926.25652479169,30.0,90.23950103311982,-53.20202856851433,1.100997423385345,0.0008752255809927,198.5424555137288,65.24443334180978,90.23925,-53.202000000000005,30.0,-94.15,-90.4674,SDSSi_65mm,90.23818959275768,-53.20077469635312,0.078686421726834,-0.0752323296724789,-0.1822660645860657,-0.0447768611408307,0.0887776355077683
2022121200450,2022-12-13 03:33:35.486008,59926.14832738435,30.0,13.314044690569965,-72.51763733472676,1.5450381010887,0.0068571034441711,197.77480774070136,40.27456989725761,13.313583333333336,-72.51755833333333,30.0,-94.15,-90.4206,SDSSr_65mm,13.31303165792344,-72.51570932701004,0.0607819587911973,-0.1156804630021586,-0.1441785346147777,-0.039627136926974,0.1171128501623086
2022121200458,2022-12-13 03:38:46.906498,59926.15193178817,30.0,13.940991609676503,-72.51757194476926,1.5507701580699111,0.0071189795706427,197.904000808252,40.09274250111776,13.940750000000005,-72.51755833333333,30.0,-94.15,-90.367,SDSSg_65mm,13.93922594562326,-72.51578143497912,0.1059398431942413,-0.1074305874088672,-0.1432527559142637,-0.022378403555126,0.1120460135089071
2022121200485,2022-12-13 03:57:22.751,59926.16484665508,30.0,89.76829705241066,-53.20201326102688,1.122276679283249,359.99842857321187,153.59939255235076,62.97574227889709,89.76804166666668,-53.202000000000005,30.0,-94.15,-90.5229,SDSSr_65mm,89.77040642874027,-53.20275024363367,-0.1265625797765809,0.0442189564080178,0.066538685412634,0.0824093802421098,0.0877635213975236
2022121200659,2022-12-13 05:51:58.654993,59926.24442887724,30.0,89.925298128964,-52.63785195735247,1.088322212999227,0.000604849543912,193.59832890774123,66.73654755791358,89.92508333333335,-52.63784722222222,30.0,-94.15,-90.4622,SDSSg_65mm,89.9234416614319,-52.63703041068685,0.1113880519250086,-0.049292799937055,-0.2026421912385617,-0.0232979205012075,0.0836604849402904
2022121200595,2022-12-13 05:08:46.204998,59926.21442366896,30.0,89.6139355841745,-52.82589510239743,1.0827345492508835,359.99974989321987,177.3339726817212,67.4342164977279,89.61366666666669,-52.825897222222224,30.0,-94.15,-90.4535,SDSSr_65mm,89.61387790302756,-52.825892307236266,0.0034608688155243,-0.0001677096691243,-0.0054054020535336,-0.0002921122662872,0.002097906399738
2022121200636,2022-12-13 05:36:57.963509,59926.23400420728,30.0,89.925341911722,-52.73189016013709,1.084153099627375,0.0003486749467322,187.92172052408569,67.25523313719896,89.92508333333335,-52.73187222222223,30.0,-94.15,-90.4611,SDSSg_65mm,89.92327045979997,-52.731342725334486,0.1242871153219993,-0.0328460881556424,-0.2072179753902207,-0.0168557662234647,0.0821171818579082
2022121200653,2022-12-13 05:48:05.775506,59926.241733512805,30.0,90.23470664888542,-52.54381466107582,1.0856351295052102,0.0007054137099264,191.79073729063384,67.06927379807166,90.23450000000004,-52.54382222222222,30.0,-94.15,-90.4666,SDSSg_65mm,90.23276243332371,-52.543166033113785,0.1166529337028539,-0.0389176777225303,-0.2027664396046486,-0.0161157271132017,0.0809170641997338
2022121200472,2022-12-13 03:49:02.792501,59926.15906009839,30.0,89.45407585947544,-53.20198740368907,1.129394767616316,359.9983225749754,151.86404265878082,62.27438932498626,89.45387500000002,-53.202000000000005,30.0,-94.15,-90.3887,SDSSr_65mm,89.45684584421313,-53.20283787518403,-0.1661990842635272,0.0510282896981928,0.0833889556811192,0.1049499167839412,0.1118677851644823
2022121200577,2022-12-13 04:57:05.809498,59926.20631723956,30.0,89.92528426804869,-52.91989445315321,1.0854566586661831,359.9995434506705,172.36495607014513,67.08975425203971,89.92508333333335,-52.91992222222222,30.0,-94.15,-90.4431,SDSSi_65mm,89.92563488348112,-52.92000251634113,-0.0210369259473259,0.0064837912745366,0.028941267384305,0.0087060566575586,0.0142449398625388
2022121200509,2022-12-13 04:12:56.681510,59926.17565603599,30.0,89.61192548355469,-53.10795847049398,1.1077473226409176,359.9985840364058,157.89986275549745,64.49261551936797,89.61166666666668,-53.107975,30.0,-94.15,-90.3919,SDSSr_65mm,89.61343483802227,-53.108752295863,-0.0905612680569439,0.0476295221416733,0.047135766839104,0.0693758043705663,0.0722775459167088
2022121200661,2022-12-13 05:53:15.618993,59926.24531966427,30.0,89.92532579328649,-52.637844924449205,1.088865671787164,0.0006479467562601,194.06104304338805,66.67003995021514,89.92508333333335,-52.63784722222222,30.0,-94.15,-90.4856,SDSSi_65mm,89.92363239764781,-52.63701187296645,0.1016037383198639,-0.0499830889644205,-0.1893977688808971,-0.0250816093634008,0.0793733647538576
2022121200596,2022-12-13 05:09:30.597992,59926.21493747676,30.0,89.61393500505896,-52.82588607551335,1.082680005889544,359.9996699566293,177.62877293344354,67.44131004650262,89.61366666666669,-52.825897222222224,30.0,-94.15,-90.45,SDSSg_65mm,89.61368168079252,-52.82584624855555,0.0151994559847481,-0.0023896174679813,-0.0235437361441015,-0.0028672757642311,0.0094898982044388
2022121200737,2022-12-13 06:42:34.608002,59926.27956722226,30.0,90.23742147525822,-52.91992802448409,1.126099678389596,0.0015434992557083,208.2005675926193,62.60049676736525,90.23720833333336,-52.91992222222222,30.0,-94.15,-90.4642,SDSSg_65mm,90.23651560662914,-52.91820535407447,0.0543521177439859,-0.1033602245779964,-0.2040335488256569,-0.0533955718363141,0.1084310279439893
2022121200512,2022-12-13 04:15:00.495497,59926.177089068246,30.0,89.76859113885872,-53.107969753723786,1.1066852144038757,359.99867112304355,158.32098566408968,64.60724329788354,89.76837500000002,-53.107975,30.0,-94.15,-90.3869,SDSSg_65mm,89.77006950955014,-53.10876237427236,-0.0887022414871019,0.0475572329143918,0.0471149998424113,0.0684822643040923,0.0713937517538754
2022121200646,2022-12-13 05:43:28.402504,59926.23852317713,30.0,90.2354212276738,-52.63784433051901,1.084844984569973,0.0002884282189095,189.9823937609181,67.16859733899764,90.23516666666669,-52.63784722222222,30.0,-94.15,-90.4469,SDSSr_65mm,90.23356473909624,-52.637188857066256,0.1113893146520349,-0.039328407164012,-0.1935373855620587,-0.0209125239703712,0.0782055501229713
2022121200609,2022-12-13 05:19:32.287003,59926.22190146994,30.0,89.30387484926887,-52.73187304290104,1.0819090585524278,7.615589745277112e-05,182.0759170546808,67.54046729046968,89.30362500000001,-52.73187222222223,30.0,-94.15,-90.4798,SDSSr_65mm,89.30216633341891,-52.73159880127735,0.1025109509955136,-0.0164544974208879,-0.1643640666913403,-0.0127842777128698,0.0642190756180604
2022121200642,2022-12-13 05:40:51.717005,59926.23670968756,30.0,90.08064646992494,-52.73187358022098,1.0849963204283328,0.0004676554002516,189.17390175606124,67.14910125573806,90.08045833333335,-52.73187222222223,30.0,-94.15,-90.4559,SDSSg_65mm,90.0786479378376,-52.731293473512935,0.1199119252392055,-0.0348064024827264,-0.2020960841653449,-0.0168449712435281,0.080523796039007
2022121200657,2022-12-13 05:50:41.631994,59926.24353740734,30.0,89.9253882725269,-52.63783781309525,1.0877982091392495,0.0004923135964438,193.1322570934426,66.80090895136527,89.92508333333335,-52.63784722222222,30.0,-94.15,-90.4736,SDSSr_65mm,89.92355627963697,-52.63709066591367,0.1099195733955414,-0.0448288308941648,-0.1966205450690665,-0.0203322625183408,0.0803693473861126
2022121200730,2022-12-13 06:37:56.801003,59926.27635186346,30.0,90.08135089686844,-52.91993551384774,1.1220354798259635,0.0016297374332342,207.21580885791627,63.00496718128852,90.08116666666668,-52.91992222222222,30.0,-94.15,-90.4497,SDSSr_65mm,90.0804646650931,-52.91824077205296,0.0531739065183863,-0.1016845076880882,-0.199774376599312,-0.0553277730101693,0.1066191053680138
2022121200511,2022-12-13 04:14:16.160499,59926.176575931706,30.0,89.76853923162491,-53.10798557099295,1.1072293898522232,359.99881103808553,158.10397841449594,64.54837462147407,89.76837500000002,-53.107975,30.0,-94.15,-90.4133,SDSSr_65mm,89.77011836171951,-53.10880164936341,-0.0947478056771572,0.0489647022275407,0.0514580061961899,0.0717265572909402,0.0750505197734648
2022121200637,2022-12-13 05:37:42.357003,59926.23451802088,30.0,89.92536330552704,-52.73188113022259,1.0843318358488137,0.0002661128798534,188.20286073233,67.23292252261308,89.92508333333335,-52.73187222222223,30.0,-94.15,-90.4646,SDSSi_65mm,89.92339566748754,-52.73134096855964,0.1180582823693373,-0.0324096997773023,-0.1975846939456355,-0.0166493215031439,0.0784934820789904
2022121200612,2022-12-13 05:21:21.938,59926.22317057871,30.0,89.30390057176409,-52.731874677311545,1.0820418311593296,359.99993642252974,182.8008569076192,67.52345135649375,89.30362500000001,-52.73187222222223,30.0,-94.15,-90.4598,SDSSg_65mm,89.30197329930726,-52.73167559930277,0.115636347408516,-0.0119446805265444,-0.1845790834242731,-0.0065429193025535,0.0710347271705506
2022121200633,2022-12-13 05:35:08.337004,59926.23273538199,30.0,89.92535601191365,-52.73186145158027,1.0837401542981706,0.0003539299648222,187.21595176006667,67.30768194636039,89.92508333333335,-52.73187222222223,30.0,-94.15,-90.4559,SDSSr_65mm,89.92334742465546,-52.73132535268998,0.1205152354906282,-0.0321659334174418,-0.200763982618758,-0.0180285976382727,0.0797523052894709
2022121200663,2022-12-13 05:54:35.128997,59926.24623991895,30.0,89.46127352507871,-52.54381319382471,1.0895685563562227,0.0007735460387249,195.27762063289995,66.58481678208045,89.46100000000001,-52.54382222222222,30.0,-94.15,-90.4476,SDSSi_65mm,89.4596471247257,-52.5429497280177,0.097584021178431,-0.0518079484203807,-0.1869216367431304,-0.0253404630436683,0.0787788086670415
2022121200550,2022-12-13 04:39:39.280003,59926.19420462966,30.0,89.92531214338011,-53.0139314931946,1.0919829742292464,359.9991734944079,166.0281536769471,66.28989538391761,89.92508333333335,-53.01394722222222,30.0,-94.15,-90.4359,SDSSi_65mm,89.92593861462795,-53.0142909271228,-0.0375882748715018,0.0215660356921923,0.0345890481557872,0.0279840880292206,0.0312486414906557
2022121200759,2022-12-13 06:59:56.729504,59926.2916288137,30.0,90.39250284938088,-52.82591780815528,1.1448198376098766,359.9936809090445,212.0403286113869,60.8433624192112,90.39220833333334,-52.825897222222224,30.0,-94.15,-90.4726,SDSSi_65mm,90.39211346573182,-52.82393936663577,0.0233630189445936,-0.1187064911697675,-0.2032795442832352,-0.0661763171671414,0.1195429852599514
2022121200681,2022-12-13 06:06:17.133505,59926.25436497112,30.0,90.23962423206484,-53.20199881723128,1.099161570266042,0.0009504506709506,197.5416996374261,65.4537860139244,90.23925,-53.202000000000005,30.0,-94.15,-90.4833,SDSSr_65mm,90.23821743255776,-53.20086121844279,0.0844079704251364,-0.0682559273084435,-0.1808301883471186,-0.0390295151492513,0.0849426506569015
2022121200463,2022-12-13 03:43:07.463496,59926.15494749417,30.0,89.29704478280999,-53.202001495625936,1.135162899812984,359.99821843179853,150.64132415172935,61.72241172035864,89.29683333333335,-53.202000000000005,30.0,-94.15,-90.308,SDSSr_65mm,89.30042029384286,-53.20265449700523,-0.2025306619732392,0.0391800827582484,0.1238332033303251,0.113240209340985,0.1274840350942651
2022121200556,2022-12-13 04:43:32.881496,59926.19690835064,30.0,89.30117699104234,-52.91988289867489,1.0886994909280792,359.9992520819622,168.23893942352151,66.68790927369264,89.30091666666668,-52.91992222222222,30.0,-94.15,-90.4584,SDSSr_65mm,89.30162491313342,-52.92026136911609,-0.0268753254664483,0.0227082264723061,0.0228196934954457,0.0263942207314506,0.0278967730484614
2022121200574,2022-12-13 04:55:13.558507,59926.20501803828,30.0,89.76924905697186,-52.91991541202907,1.0857490659306206,359.99951160780745,171.88613124605035,67.05274334391288,89.76904166666668,-52.91992222222222,30.0,-94.15,-90.4528,SDSSi_65mm,89.76958288473472,-52.9199944043476,-0.0200296657731316,0.0047395391124769,0.0279782486117388,0.0070113891309035,0.0129732353875783
2022121200460,2022-12-13 03:40:03.870503,59926.15282257527,30.0,13.94099844075554,-72.51758709224863,1.553523927175409,0.006992693266688,197.9636164798867,40.00693863473134,13.940750000000005,-72.51755833333333,30.0,-94.15,-90.3403,SDSSr_65mm,13.939698772420368,-72.51567881335417,0.0779801001101634,-0.1144967336673623,-0.1463154924969842,-0.0324397622604354,0.1168689382193877
2022121200664,2022-12-13 05:55:07.743507,59926.2466174017,30.0,89.46129556049813,-52.5438354620475,1.0898259672095685,0.000672267926833,195.47229715134017,66.55318459709815,89.46100000000001,-52.54382222222222,30.0,-94.15,-90.4684,SDSSi_65mm,89.45966137506366,-52.542944041362986,0.0980511260686862,-0.0534852410695425,-0.1892659441648657,-0.0264095451957958,0.0801030921650663
2022121200518,2022-12-13 04:18:54.192991,59926.17979390035,30.0,89.92530889650722,-53.10793604727839,1.1043668163458416,359.9986541049057,159.30642702098703,64.86299505671195,89.92508333333335,-53.107975,30.0,-94.15,-90.4102,SDSSg_65mm,89.92660651694925,-53.10864956732493,-0.0778572265237299,0.0428112027929737,0.0442964822043402,0.0605303475721914,0.0633817292976233
2022121200602,2022-12-13 05:13:24.173507,59926.21764089707,30.0,89.7696092030023,-52.82590155283592,1.0825181077796526,359.99985584677506,178.9132090699277,67.46205425103835,89.76937500000004,-52.825897222222224,30.0,-94.15,-90.4853,SDSSg_65mm,89.76952134353203,-52.82579404467774,0.0052715682157143,-0.0064504894903504,-0.0079543696563301,-0.0065135032118178,0.0071940873393865
2022121200549,2022-12-13 04:38:54.894001,59926.19369090279,30.0,89.92529008924967,-53.01396002033561,1.0923071970562328,359.9993603487405,165.77118643041467,66.25124609311752,89.92508333333335,-53.01394722222222,30.0,-94.15,-90.3276,SDSSg_65mm,89.92595697917247,-53.01438344262234,-0.0400133953680077,0.0254053372048977,0.0341531318478407,0.0321843205769435,0.0349989830768867
2022121200481,2022-12-13 03:54:48.802994,59926.16306484947,30.0,89.76825503206753,-53.20200016079036,1.1247784508944996,359.9983730491129,152.95684524293756,62.72610819181136,89.76804166666668,-53.202000000000005,30.0,-94.15,-90.4794,SDSSi_65mm,89.77061204798605,-53.20272891800882,-0.1414209551118261,0.0437254331079564,0.077981806361119,0.0884019427066445,0.0953292527784669
2022121200456,2022-12-13 03:37:29.936509,59926.15104093182,30.0,13.941180060749916,-72.51759979972304,1.5480441009883033,0.006954497205341,197.8435491814744,40.17830049834447,13.940750000000005,-72.51755833333333,30.0,-94.15,-90.3466,SDSSi_65mm,13.940632548561636,-72.515706858784,0.0328507312968226,-0.113576456343783,-0.136688824938508,-0.0452826428987415,0.1140044494384934
2022121200691,2022-12-13 06:12:44.570996,59926.25884920134,30.0,90.39652645794663,-53.20202910364421,1.102705578390195,0.0011397160995455,199.3936031355988,65.05337378222612,90.39629166666668,-53.202000000000005,30.0,-94.15,-90.4642,SDSSr_65mm,90.3951560221374,-53.20075126171447,0.0822261485515395,-0.0766705157841745,-0.1893404720203437,-0.043234910492922,0.091127961581384
2022121200578,2022-12-13 04:57:50.168508,59926.20683065403,30.0,89.92526879798109,-52.91993200586768,1.0852911552652915,359.9996838327043,172.64422543760156,67.1103799923294,89.92508333333335,-52.91992222222222,30.0,-94.15,-90.4842,SDSSg_65mm,89.92561982283168,-52.91998404247775,-0.0210614910362148,0.0031221966037778,0.0306887722565091,0.0053196097827514,0.0130768017016143
2022121200671,2022-12-13 05:59:46.075996,59926.24983884255,30.0,89.77059247906699,-52.543832933315926,1.091523239425697,0.0008316616665184,196.6606556668412,66.34857854088477,89.77037500000002,-52.54382222222222,30.0,-94.15,-90.4867,SDSSg_65mm,89.76885446692287,-52.542869684441776,0.10428072864739,-0.0577949324495019,-0.2026019990092408,-0.0264309730008136,0.0858037497932895
2022121200605,2022-12-13 05:15:13.797496,59926.218909693234,30.0,89.76959701606975,-52.82589676318917,1.082480490872051,359.99994488048736,179.63591151351284,67.46695867022208,89.76937500000004,-52.825897222222224,30.0,-94.15,-90.4694,SDSSr_65mm,89.76955524140435,-52.82584242807046,0.0025064799239063,-0.0032601071217583,-0.0039257442020854,-0.0032634490674532,0.0035947254372143
2022121200522,2022-12-13 04:21:30.587503,59926.18160402203,30.0,89.2998150770052,-53.01392649809891,1.10027363073119,359.99889370330897,160.78654595132684,65.32327821692161,89.29954166666668,-53.01394722222222,30.0,-94.15,-90.4417,SDSSr_65mm,89.30090628896149,-53.01456837395352,-0.0654727173779807,0.0385125512767053,0.0402811993505154,0.0524633991346673,0.0550885311912398
2022121200441,2022-12-13 03:27:35.280002,59926.14415833335,30.0,13.630707052998645,-72.61160133485475,1.5316342387626838,0.00717869048655,197.30903186346404,40.70123380265432,13.630458333333335,-72.61161944444444,30.0,-94.15,-90.4379,SDSSg_65mm,13.628526228539988,-72.6098171713362,0.130849467518851,-0.1070498111133536,-0.147439322640369,-0.0211928130817361,0.1139690329806292
2022121200654,2022-12-13 05:48:38.391493,59926.24211101265,30.0,90.23472828399504,-52.54382440614089,1.0858299240382163,0.0006181460602827,191.9895453050267,67.04543655952148,90.23450000000004,-52.54382222222222,30.0,-94.15,-90.4632,SDSSg_65mm,90.23288161846456,-52.54317304503176,0.1107999318287046,-0.0390816665480072,-0.1942233455043873,-0.016938797712989,0.0778972142926166
2022121200739,2022-12-13 06:43:51.572505,59926.2804580151,30.0,90.23747836595702,-52.91984124817596,1.1274481843422384,0.001544174282385,208.5036348595604,62.47021159371069,90.23720833333336,-52.91992222222222,30.0,-94.15,-90.4684,SDSSr_65mm,90.2367020157343,-52.9181156988108,0.0465810133618301,-0.1035329619090607,-0.197108253392046,-0.0558739307832088,0.1072747990935242
2022121200464,2022-12-13 03:43:51.898506,59926.155461788265,30.0,89.29701229867533,-53.2019933838972,1.1343323949618245,359.9981985683587,150.81007801411033,61.80176442702941,89.29683333333335,-53.202000000000005,30.0,-94.15,-90.3172,SDSSg_65mm,89.3002742716012,-53.20276203296914,-0.1957183755521642,0.0461189443172093,0.108911823668335,0.1150292444257856,0.1259786975395465
2022121200581,2022-12-13 04:59:39.750998,59926.20809896988,30.0,89.92532832611883,-52.91986959574829,1.0849081408829706,359.99952627721814,173.3447460126481,67.15872189243964,89.92508333333335,-52.91992222222222,30.0,-94.15,-90.4684,SDSSr_65mm,89.92554855113409,-52.91989650437321,-0.0132135009175224,0.0016145174944855,0.0195796082442781,0.0028648741571611,0.0081287804741557
2022121200635,2022-12-13 05:36:25.346997,59926.23362670135,30.0,89.9253209674769,-52.7318826801923,1.0840258357305683,0.0005379290208996,187.71044604922645,67.27147257169418,89.92508333333335,-52.73187222222223,30.0,-94.15,-90.4566,SDSSg_65mm,89.92330468978412,-52.73136022063845,0.120976661567164,-0.0313475732303333,-0.2012959123135045,-0.016205636914299,0.079682538379878
2022121200601,2022-12-13 05:12:39.806509,59926.21712739015,30.0,89.76957480435534,-52.82590089991957,1.0825442909641856,359.99993940619214,178.62432353611803,67.45869433721236,89.76937500000004,-52.825897222222224,30.0,-94.15,-90.4317,SDSSi_65mm,89.76958928218632,-52.82581090924409,-0.0008686698611222,-0.0053994405283237,0.0017526822646079,-0.0053829594711714,0.005424892810053
2022121200520,2022-12-13 04:20:11.154004,59926.18068465283,30.0,89.92531409582604,-53.10797500492925,1.1034947366690615,359.99873558858155,159.69939344044542,64.96015226682357,89.92508333333335,-53.107975,30.0,-94.15,-90.4303,SDSSr_65mm,89.92663869738087,-53.10860600421373,-0.0794760932903601,0.0378599570690854,0.0537803611221449,0.0565024380770901,0.0609065415785546
2022121200754,2022-12-13 06:53:30.602493,59926.28715975108,30.0,90.23670205134152,-52.8259186669388,1.1376254904227292,0.0017673343313991,210.8333886459004,61.49874588688545,90.2365,-52.825897222222224,30.0,-94.15,-90.4576,SDSSr_65mm,90.23612005297385,-52.824017424864834,0.0349199020589274,-0.1140745244376621,-0.2048353112851068,-0.0616901410442793,0.1160095892745693
2022121200566,2022-12-13 04:50:02.917497,59926.20142265622,30.0,89.61326063833593,-52.9199094216443,1.086978886230899,359.99938920491144,170.17757036205148,66.89997678836517,89.61300000000001,-52.91992222222222,30.0,-94.15,-90.4133,SDSSg_65mm,89.613564649414,-52.92019057150468,-0.0182406646848983,0.0168689916240067,0.0169769697995184,0.0190029459361686,0.0201374026863525
2022121200707,2022-12-13 06:23:07.728002,59926.2660616667,30.0,90.39549269250747,-53.107978700122544,1.109338095447762,0.0013621736711516,202.6280056729447,64.32472219903138,90.39529166666668,-53.107975,30.0,-94.15,-90.4818,SDSSg_65mm,90.3941569385438,-53.10669727065192,0.0801452378207433,-0.076885768237863,-0.1903015950199842,-0.0369189481144187,0.090698648813334
2022121200562,2022-12-13 04:47:26.385002,59926.19961093753,30.0,89.4571500902762,-52.91993385856805,1.0875897262041043,359.9994577102549,169.4369194697938,66.8240139468544,89.45695833333336,-52.91992222222222,30.0,-94.15,-90.4528,SDSSi_65mm,89.4575534712868,-52.920206206291546,-0.0242028606356785,0.0163408634106555,0.0251850784423683,0.0195363248783901,0.0219081646206992
2022121200452,2022-12-13 03:34:52.487500,59926.14921860533,30.0,13.31383545537826,-72.51756985974441,1.5477454591207902,0.0071290728255633,197.8369469239842,40.18823271832662,13.313583333333336,-72.51755833333333,30.0,-94.15,-90.4018,SDSSg_65mm,13.312408099670831,-72.5157338404626,0.085641342445581,-0.1101611569081551,-0.1426052778526327,-0.0297653959813582,0.1131258925121961
2022121200728,2022-12-13 06:36:37.533490,59926.2754344154,30.0,90.39458120856976,-53.013882497376265,1.1202609082441557,0.0012954869766671,206.43087111855857,63.1836926027172,90.39425000000004,-53.01394722222222,30.0,-94.15,-90.4988,SDSSr_65mm,90.39342753331036,-53.01228388996877,0.0692205155637567,-0.0959164444485258,-0.2064030269663079,-0.0466586521791631,0.1045671895858413
2022121200652,2022-12-13 05:47:21.360002,59926.24121944447,30.0,90.23472719436512,-52.54381996071693,1.0853758046056396,0.0006033164655649,191.51022784854285,67.10212057670287,90.23450000000004,-52.54382222222222,30.0,-94.15,-90.5055,SDSSi_65mm,90.2329218318206,-52.5431211457729,0.1083217526696605,-0.0419288966409207,-0.1925719836314208,-0.0210219483972754,0.0780883879644211
2022121200478,2022-12-13 03:52:56.492509,59926.1617649596,30.0,89.6111787074727,-53.201959787272045,1.1260252011694567,359.9982297740182,152.64741667028284,62.60213067969016,89.61095833333336,-53.202000000000005,30.0,-94.15,-90.4622,SDSSi_65mm,89.61341733949577,-53.20276017742779,-0.1343179213846953,0.0480234093450121,0.0627625406986484,0.0891515128576448,0.0936978278813863
2022121200625,2022-12-13 05:29:54.058505,59926.22909789936,30.0,89.30516012672898,-52.63786291025814,1.0824499140730102,0.0002336727043936,186.18407912994732,67.4716131969326,89.30495833333337,-52.63784722222222,30.0,-94.15,-90.4587,SDSSi_65mm,89.30314182424218,-52.63736098071107,0.1210981492061896,-0.030115772824148,-0.2013374427405976,-0.0179517500737356,0.0794202835826363
2022121200563,2022-12-13 04:47:58.998492,59926.19998840847,30.0,89.45715968947694,-52.919928781672034,1.0874171588126167,359.9994857190262,169.6405474137864,66.84560036500625,89.45695833333336,-52.91992222222222,30.0,-94.15,-90.4196,SDSSi_65mm,89.4575199743099,-52.92020167086189,-0.021617089978203,0.0163733513916587,0.0216042033975713,0.0191245203562471,0.0209275031420045
